Trace,Block_Index,Block_Len,Next_Jump_Size
crypto,15196,1,63966
crypto,15197,4,84833
crypto,15198,2,106398
crypto,15199,8,29
crypto,15200,3,106342
crypto,15201,4,2088
crypto,15202,2,50
crypto,15203,4,86110
crypto,15204,23,10
crypto,15205,12,85996
crypto,15206,6,83771
crypto,15207,5,13004769
crypto,15208,11,13004794
crypto,15209,8,2128
crypto,15210,22,5457308
crypto,15211,16,9
crypto,15212,5,9
crypto,15213,1,9
crypto,15214,3,55
crypto,15215,4,12610
crypto,15216,6,97
crypto,15217,1,12500
crypto,15218,7,5457485
crypto,15219,6,2049
crypto,15220,4,159
crypto,15221,7,303
crypto,15222,5,9
crypto,15223,9,3129
crypto,15224,2,4004
crypto,15225,10,48
crypto,15226,4,10
crypto,15227,2,822
crypto,15228,12,115
crypto,15229,11,662
crypto,15230,7,9
crypto,15231,2,860
crypto,15232,44,65
crypto,15233,2,156
crypto,15234,2,95
crypto,15235,11,700
crypto,15236,2,93
crypto,15237,7,3941
crypto,15238,6,13000293
crypto,15239,9,13000313
crypto,15240,3,77322
crypto,15241,2,10
crypto,15242,17,10012
crypto,15243,22,34
crypto,15244,1,60835
crypto,15245,18,1253137
crypto,15246,5,1253127
crypto,15247,26,60678
crypto,15248,19,1082120
crypto,15249,13,92297
crypto,15250,5,92300
crypto,15251,4,1082073
crypto,15252,3,93
crypto,15253,7,9923
crypto,15254,5,77390
crypto,15255,2,218
crypto,15256,9,1014363
crypto,15257,7,13951103
crypto,15258,1,13662686
crypto,15259,6,11
crypto,15260,8,262099
crypto,15261,18,262155
crypto,15262,4,13662620
crypto,15263,3,3879
crypto,15264,4,13
crypto,15265,1,56
crypto,15266,3,12975940
crypto,15267,3,9
crypto,15268,10,1197362
crypto,15269,3,9
crypto,15270,9,10
crypto,15271,3,14
crypto,15272,2,1197311
crypto,15273,3,9
crypto,15274,10,12975840
crypto,15275,1,9705
crypto,15276,5,9699
crypto,15277,2,46
crypto,15278,2,3904
crypto,15279,4,181768
crypto,15280,1,1877
crypto,15281,3,1278
crypto,15282,1,27
crypto,15283,17,9
crypto,15284,8,69
crypto,15285,4,9
crypto,15286,1,41
crypto,15287,3,855
crypto,15288,4,1594
crypto,15289,35,19
crypto,15290,1,24
crypto,15291,5,193633
crypto,15292,9,193605
crypto,15293,1,1739
crypto,15294,4,181846
crypto,15295,6,3829
crypto,15296,4,25
crypto,15297,1,52
crypto,15298,1,57
crypto,15299,3,3868
crypto,15300,3,9
crypto,15301,1,13
crypto,15302,1,13662833
crypto,15303,2,11
crypto,15304,1,9
crypto,15305,2,21
crypto,15306,1,13662788
crypto,15307,2,13951209
crypto,15308,12,38979
crypto,15309,5,38988
crypto,15310,10,1013828
crypto,15311,16,10
crypto,15312,5,13000823
crypto,15313,18,13000867
crypto,15314,8,13627
crypto,15315,21,1259961
crypto,15316,5,1259951
crypto,15317,20,44
crypto,15318,13,13863
crypto,15319,10,10
crypto,15320,7,30
crypto,15321,5,3660
crypto,15322,13,9
crypto,15323,27,52
crypto,15324,11,388
crypto,15325,13,19
crypto,15326,6,5455885
crypto,15327,12,11932
crypto,15328,6,34
crypto,15329,4,22
crypto,15330,2,12
crypto,15331,2,11905
crypto,15332,4,14092
crypto,15333,5,518
crypto,15334,6,166
crypto,15335,2,160
crypto,15336,5,13526
crypto,15337,8,5455946
crypto,15338,2,27
crypto,15339,2,70
crypto,15340,7,347
crypto,15341,4,13003740
crypto,15342,9,13003760
crypto,15343,3,83679
crypto,15344,9,73626
crypto,15345,18,1253137
crypto,15346,5,1253127
crypto,15347,26,73469
crypto,15348,4,200
crypto,15349,13,101
crypto,15350,2,382
crypto,15351,12,12921155
crypto,15352,6,12921168
crypto,15353,15,533271
crypto,15354,6,504
crypto,15355,1,532746
crypto,15356,4,66614
crypto,15357,5,3419
crypto,15358,12,9
crypto,15359,3,12990608
crypto,15360,18,12990652
crypto,15361,9,1256496
crypto,15362,5,1256486
crypto,15363,11,12
crypto,15364,6,5608
crypto,15365,6,5620
crypto,15366,36,75
crypto,15367,14,35
crypto,15368,28,6699
crypto,15369,9,11830
crypto,15370,6,11842
crypto,15371,20,67
crypto,15372,16,83
crypto,15373,8,6540
crypto,15374,8,77
crypto,15375,4,5952
crypto,15376,14,10971
crypto,15377,4,10
crypto,15378,4,10995
crypto,15379,1,10
crypto,15380,3,16
crypto,15381,17,11
crypto,15382,4,78549
crypto,15383,52,47
crypto,15384,2,650
crypto,15385,37,16
crypto,15386,7,34
crypto,15387,21,16
crypto,15388,25,293
crypto,15389,1,53
crypto,15390,12,78818
crypto,15391,6,558276
crypto,15392,14,16
crypto,15393,6,314901932
crypto,15394,42,12
crypto,15395,2,314902152
crypto,15396,3,38
crypto,15397,3,33
crypto,15398,6,558195
crypto,15399,6,1378
crypto,15400,36,1252
crypto,15401,3,1394
crypto,15402,36,1268
crypto,15403,2,9
crypto,15404,2,24
crypto,15405,8,5656
crypto,15406,11,12989515
crypto,15407,9,12989535
crypto,15408,2,9
crypto,15409,10,2577
crypto,15410,4,66598
crypto,15411,4,228
crypto,15412,1,107
crypto,15413,5,10
crypto,15414,8,107
crypto,15415,2,52
crypto,15416,3,2138
crypto,15417,10,9
crypto,15418,2,85028
crypto,15419,14,9
crypto,15420,7,443299
crypto,15421,11,225
crypto,15422,3,1473
crypto,15423,13,32
crypto,15424,11,9
crypto,15425,1,177100
crypto,15426,7,38
crypto,15427,1,174080
crypto,15428,5,174085
crypto,15429,2,177165
crypto,15430,7,680136
crypto,15431,7,31
crypto,15432,2,22
crypto,15433,2,1263
crypto,15434,28,1170
crypto,15435,2,680184
crypto,15436,1,351203
crypto,15437,5,351208
crypto,15438,2,903659
crypto,15439,36,903810
crypto,15440,5,1301
crypto,15441,4,443038
crypto,15442,2,6944
crypto,15443,18,6989
crypto,15444,6,12
crypto,15445,2,68463
crypto,15446,19,51
crypto,15447,1,15610
crypto,15448,4,21
crypto,15449,1,15578
crypto,15450,5,13301
crypto,15451,14,26
crypto,15452,9,13220
crypto,15453,10,72
crypto,15454,2,3968
crypto,15455,11,3992
crypto,15456,4,62
crypto,15457,7,40
crypto,15458,8,58
crypto,15459,7,68205
crypto,15460,3,21
crypto,15461,1,838763
crypto,15462,7,14
crypto,15463,3,198
crypto,15464,12,26
crypto,15465,3,144
crypto,15466,2,838818
crypto,15467,1,459018
crypto,15468,18,553704
crypto,15469,7,96572
crypto,15470,13,96597
crypto,15471,4,96557
crypto,15472,13,96582
crypto,15473,10,10
crypto,15474,26,553519
crypto,15475,1,13779
crypto,15476,2,13776
crypto,15477,3,36407
crypto,15478,8,13502958
crypto,15479,6,13502971
crypto,15480,4,36384
crypto,15481,2,9
crypto,15482,2,33
crypto,15483,2,30324
crypto,15484,16,43593
crypto,15485,8,790413
crypto,15486,3,2868
crypto,15487,8,9
crypto,15488,34,9
crypto,15489,7,2695
crypto,15490,2,790408
crypto,15491,9,43627
crypto,15492,26,30147
crypto,15493,2,9
crypto,15494,9,55683
crypto,15495,17,20
crypto,15496,3,2059
crypto,15497,29,35738
crypto,15498,14,45
crypto,15499,7,35640
crypto,15500,2,104
crypto,15501,5,137327
crypto,15502,30,137422
crypto,15503,6,640463
crypto,15504,8,1203
crypto,15505,28,1110
crypto,15506,2,640499
crypto,15507,5,179
crypto,15508,7,1933
crypto,15509,4,13723
crypto,15510,21,9
crypto,15511,3,1134
crypto,15512,4,121304
crypto,15513,18,9
crypto,15514,23,507
crypto,15515,5,172
crypto,15516,25,186
crypto,15517,17,170
crypto,15518,5,573
crypto,15519,25,9
crypto,15520,16,15
crypto,15521,10,121705
crypto,15522,1,1142
crypto,15523,6,124099
crypto,15524,38,85
crypto,15525,5,372
crypto,15526,5,168
crypto,15527,24,166
crypto,15528,17,160
crypto,15529,4,426
crypto,15530,40,124512
crypto,15531,4,12
crypto,15532,1,9
crypto,15533,1,12
crypto,15534,2,492
crypto,15535,7,11
crypto,15536,4,29519
crypto,15537,8,790413
crypto,15538,3,2868
crypto,15539,8,9
crypto,15540,34,9
crypto,15541,7,2695
crypto,15542,2,790408
crypto,15543,9,29485
crypto,15544,13,612
crypto,15545,8,13529
crypto,15546,2,1267
crypto,15547,4,152
crypto,15548,1,1105
crypto,15549,6,404003
crypto,15550,7,11
crypto,15551,13,404058
crypto,15552,4,84
crypto,15553,6,2059
crypto,15554,29,35738
crypto,15555,14,45
crypto,15556,7,35640
crypto,15557,9,1933
crypto,15558,4,13723
crypto,15559,21,9
crypto,15560,3,1134
crypto,15561,4,121304
crypto,15562,42,507
crypto,15563,5,172
crypto,15564,25,186
crypto,15565,17,170
crypto,15566,5,573
crypto,15567,25,9
crypto,15568,16,15
crypto,15569,10,121705
crypto,15570,1,1142
crypto,15571,6,124099
crypto,15572,38,85
crypto,15573,5,372
crypto,15574,5,168
crypto,15575,24,166
crypto,15576,17,160
crypto,15577,4,426
crypto,15578,40,124512
crypto,15579,7,9
crypto,15580,1,12
crypto,15581,2,492
crypto,15582,4,786
crypto,15583,8,819
crypto,15584,3,11
crypto,15585,1,531
crypto,15586,8,13529
crypto,15587,2,1267
crypto,15588,37,430
crypto,15589,10,213
crypto,15590,4,780
crypto,15591,19,57
crypto,15592,6,654
crypto,15593,4,236
crypto,15594,43,209
crypto,15595,2,1124
crypto,15596,6,404003
crypto,15597,7,11
crypto,15598,13,404058
crypto,15599,4,84
crypto,15600,3,184
crypto,15601,17,55982
crypto,15602,4,12649
crypto,15603,7,66
crypto,15604,2,12737
crypto,15605,2,36271
crypto,15606,8,36257
crypto,15607,12,94204
crypto,15608,16,1549
crypto,15609,15,287
crypto,15610,17,246
crypto,15611,3,21
crypto,15612,11,114
crypto,15613,29,58
crypto,15614,9,268
crypto,15615,10,64
crypto,15616,1,272043
crypto,15617,5,272048
crypto,15618,5,602
crypto,15619,3,106376
crypto,15620,7,106390
crypto,15621,7,5780634
crypto,15622,11,291279
crypto,15623,20,58
crypto,15624,6,291146
crypto,15625,2,5780666
crypto,15626,8,91105
crypto,15627,14,11
crypto,15628,11,91023
crypto,15629,2,392
crypto,15630,23,481532
crypto,15631,7,854
crypto,15632,25,5008412
crypto,15633,9,5008432
crypto,15634,2,19
crypto,15635,2,578929
crypto,15636,15,30
crypto,15637,2,34
crypto,15638,8,39
crypto,15639,6,578803
crypto,15640,1,25
crypto,15641,7,738
crypto,15642,2,481555
crypto,15643,1,635
crypto,15644,8,1478
crypto,15645,3,94270
crypto,15646,8,458712
crypto,15647,1,63937
crypto,15648,2,9
crypto,15649,14,41
crypto,15650,4,63
crypto,15651,3,163
crypto,15652,1,63966
crypto,15653,4,84833
crypto,15654,2,106398
crypto,15655,8,29
crypto,15656,3,106342
crypto,15657,4,2088
crypto,15658,2,50
crypto,15659,4,86110
crypto,15660,23,10
crypto,15661,12,85996
crypto,15662,6,83771
crypto,15663,5,13004769
crypto,15664,11,13004794
crypto,15665,8,2128
crypto,15666,22,5457308
crypto,15667,16,9
crypto,15668,5,9
crypto,15669,1,9
crypto,15670,3,55
crypto,15671,4,12610
crypto,15672,6,97
crypto,15673,1,12500
crypto,15674,7,5457485
crypto,15675,6,2049
crypto,15676,4,159
crypto,15677,7,303
crypto,15678,5,9
crypto,15679,9,3129
crypto,15680,2,4004
crypto,15681,10,48
crypto,15682,4,10
crypto,15683,2,822
crypto,15684,12,115
crypto,15685,11,662
crypto,15686,7,9
crypto,15687,2,860
crypto,15688,44,65
crypto,15689,2,156
crypto,15690,2,95
crypto,15691,11,700
crypto,15692,2,93
crypto,15693,7,3941
crypto,15694,6,13000293
crypto,15695,9,13000313
crypto,15696,3,77322
crypto,15697,2,10
crypto,15698,17,10012
crypto,15699,22,34
crypto,15700,1,60835
crypto,15701,18,1253137
crypto,15702,5,1253127
crypto,15703,26,60678
crypto,15704,19,1082120
crypto,15705,13,92297
crypto,15706,5,92300
crypto,15707,4,1082073
crypto,15708,3,93
crypto,15709,7,9923
crypto,15710,5,77390
crypto,15711,2,218
crypto,15712,9,1014363
crypto,15713,7,13951103
crypto,15714,1,13662686
crypto,15715,6,11
crypto,15716,8,262099
crypto,15717,18,262155
crypto,15718,4,13662620
crypto,15719,3,3879
crypto,15720,4,13
crypto,15721,1,56
crypto,15722,3,12975940
crypto,15723,3,9
crypto,15724,10,1197362
crypto,15725,3,9
crypto,15726,9,10
crypto,15727,3,14
crypto,15728,2,1197311
crypto,15729,3,9
crypto,15730,10,12975840
crypto,15731,1,9705
crypto,15732,5,9699
crypto,15733,2,46
crypto,15734,2,3904
crypto,15735,4,181768
crypto,15736,1,1877
crypto,15737,3,1278
crypto,15738,1,27
crypto,15739,17,9
crypto,15740,8,69
crypto,15741,4,9
crypto,15742,1,41
crypto,15743,3,855
crypto,15744,4,1594
crypto,15745,35,19
crypto,15746,1,24
crypto,15747,5,193633
crypto,15748,9,193605
crypto,15749,1,1739
crypto,15750,4,181846
crypto,15751,6,3829
crypto,15752,4,25
crypto,15753,1,52
crypto,15754,1,57
crypto,15755,3,3868
crypto,15756,3,9
crypto,15757,1,13
crypto,15758,1,13662833
crypto,15759,2,11
crypto,15760,1,9
crypto,15761,2,21
crypto,15762,1,13662788
crypto,15763,2,13951209
crypto,15764,12,38979
crypto,15765,5,38988
crypto,15766,10,1013828
crypto,15767,16,10
crypto,15768,5,13000823
crypto,15769,18,13000867
crypto,15770,8,13627
crypto,15771,21,1259961
crypto,15772,5,1259951
crypto,15773,20,44
crypto,15774,13,13863
crypto,15775,10,10
crypto,15776,7,30
crypto,15777,5,3660
crypto,15778,13,9
crypto,15779,27,52
crypto,15780,11,388
crypto,15781,13,19
crypto,15782,6,5455885
crypto,15783,12,11932
crypto,15784,6,34
crypto,15785,4,22
crypto,15786,2,12
crypto,15787,2,11905
crypto,15788,4,14092
crypto,15789,5,518
crypto,15790,6,166
crypto,15791,2,160
crypto,15792,5,13526
crypto,15793,8,5455946
crypto,15794,2,27
crypto,15795,2,70
crypto,15796,7,347
crypto,15797,4,13003740
crypto,15798,9,13003760
crypto,15799,3,83679
crypto,15800,9,73626
crypto,15801,18,1253137
crypto,15802,5,1253127
crypto,15803,26,73469
crypto,15804,4,200
crypto,15805,13,101
crypto,15806,2,382
crypto,15807,12,12921155
crypto,15808,6,12921168
crypto,15809,15,533271
crypto,15810,6,504
crypto,15811,1,532746
crypto,15812,4,66614
crypto,15813,5,3419
crypto,15814,12,9
crypto,15815,3,12990608
crypto,15816,18,12990652
crypto,15817,9,1256496
crypto,15818,5,1256486
crypto,15819,11,12
crypto,15820,6,5608
crypto,15821,6,5620
crypto,15822,36,75
crypto,15823,14,35
crypto,15824,28,6699
crypto,15825,9,11830
crypto,15826,6,11842
crypto,15827,22,13
crypto,15828,2,53
crypto,15829,14,83
crypto,15830,8,6540
crypto,15831,8,77
crypto,15832,4,5952
crypto,15833,14,10971
crypto,15834,4,10
crypto,15835,4,10995
crypto,15836,1,10
crypto,15837,3,16
crypto,15838,17,11
crypto,15839,4,78549
crypto,15840,52,47
crypto,15841,2,650
crypto,15842,37,16
crypto,15843,7,34
crypto,15844,21,16
crypto,15845,25,293
crypto,15846,1,53
crypto,15847,12,78818
crypto,15848,6,558276
crypto,15849,14,16
crypto,15850,6,314901932
crypto,15851,42,12
crypto,15852,2,314902152
crypto,15853,3,38
crypto,15854,3,33
crypto,15855,6,558195
crypto,15856,6,1378
crypto,15857,36,1252
crypto,15858,3,1394
crypto,15859,36,1268
crypto,15860,2,9
crypto,15861,2,24
crypto,15862,8,5656
crypto,15863,11,12989515
crypto,15864,9,12989535
crypto,15865,2,9
crypto,15866,10,2577
crypto,15867,4,66598
crypto,15868,4,228
crypto,15869,1,107
crypto,15870,5,10
crypto,15871,8,107
crypto,15872,2,52
crypto,15873,3,2138
crypto,15874,10,9
crypto,15875,2,85028
crypto,15876,14,9
crypto,15877,7,443299
crypto,15878,11,225
crypto,15879,3,1473
crypto,15880,13,32
crypto,15881,11,9
crypto,15882,1,177100
crypto,15883,7,38
crypto,15884,1,174080
crypto,15885,5,174085
crypto,15886,2,177165
crypto,15887,7,680136
crypto,15888,7,31
crypto,15889,2,22
crypto,15890,2,1263
crypto,15891,28,1170
crypto,15892,2,680184
crypto,15893,1,351203
crypto,15894,5,351208
crypto,15895,2,903659
crypto,15896,36,903810
crypto,15897,5,1301
crypto,15898,4,443038
crypto,15899,2,6944
crypto,15900,18,6989
crypto,15901,6,12
crypto,15902,2,68463
crypto,15903,19,51
crypto,15904,1,15610
crypto,15905,4,21
crypto,15906,1,15578
crypto,15907,5,13301
crypto,15908,14,26
crypto,15909,9,13220
crypto,15910,10,72
crypto,15911,2,3968
crypto,15912,11,3992
crypto,15913,4,62
crypto,15914,7,40
crypto,15915,8,58
crypto,15916,7,68205
crypto,15917,3,21
crypto,15918,1,838763
crypto,15919,7,14
crypto,15920,3,198
crypto,15921,12,26
crypto,15922,3,144
crypto,15923,2,838818
crypto,15924,1,459018
crypto,15925,18,553704
crypto,15926,7,96572
crypto,15927,13,96597
crypto,15928,4,96557
crypto,15929,13,96582
crypto,15930,10,10
crypto,15931,26,553519
crypto,15932,1,13779
crypto,15933,2,13776
crypto,15934,3,36407
crypto,15935,8,13502958
crypto,15936,6,13502971
crypto,15937,4,36384
crypto,15938,2,9
crypto,15939,2,33
crypto,15940,2,30324
crypto,15941,16,43593
crypto,15942,8,790413
crypto,15943,3,2868
crypto,15944,8,9
crypto,15945,34,9
crypto,15946,7,2695
crypto,15947,2,790408
crypto,15948,9,43627
crypto,15949,26,30147
crypto,15950,2,9
crypto,15951,9,55683
crypto,15952,17,20
crypto,15953,3,2059
crypto,15954,29,35738
crypto,15955,14,45
crypto,15956,7,35640
crypto,15957,2,104
crypto,15958,5,137327
crypto,15959,30,137422
crypto,15960,6,640463
crypto,15961,8,1203
crypto,15962,28,1110
crypto,15963,2,640499
crypto,15964,5,179
crypto,15965,7,1933
crypto,15966,4,13723
crypto,15967,21,9
crypto,15968,3,1134
crypto,15969,4,121304
crypto,15970,18,9
crypto,15971,23,507
crypto,15972,5,172
crypto,15973,25,186
crypto,15974,17,170
crypto,15975,5,573
crypto,15976,25,9
crypto,15977,16,15
crypto,15978,10,121705
crypto,15979,1,1142
crypto,15980,6,124099
crypto,15981,38,85
crypto,15982,5,372
crypto,15983,5,168
crypto,15984,24,166
crypto,15985,17,160
crypto,15986,4,426
crypto,15987,40,124512
crypto,15988,4,12
crypto,15989,1,9
crypto,15990,1,12
crypto,15991,2,492
crypto,15992,7,11
crypto,15993,4,29519
crypto,15994,8,790413
crypto,15995,3,2868
crypto,15996,8,9
crypto,15997,34,9
crypto,15998,7,2695
crypto,15999,2,790408
crypto,16000,9,29485
crypto,16001,13,612
crypto,16002,8,13529
crypto,16003,2,1267
crypto,16004,4,152
crypto,16005,1,1105
crypto,16006,6,404003
crypto,16007,7,11
crypto,16008,13,404058
crypto,16009,4,84
crypto,16010,6,2059
crypto,16011,29,35738
crypto,16012,14,45
crypto,16013,7,35640
crypto,16014,9,1933
crypto,16015,4,13723
crypto,16016,21,9
crypto,16017,3,1134
crypto,16018,4,121304
crypto,16019,42,507
crypto,16020,5,172
crypto,16021,25,186
crypto,16022,17,170
crypto,16023,5,573
crypto,16024,25,9
crypto,16025,16,15
crypto,16026,10,121705
crypto,16027,1,1142
crypto,16028,6,124099
crypto,16029,38,85
crypto,16030,5,372
crypto,16031,5,168
crypto,16032,24,166
crypto,16033,17,160
crypto,16034,4,426
crypto,16035,40,124512
crypto,16036,7,9
crypto,16037,1,12
crypto,16038,2,492
crypto,16039,4,786
crypto,16040,8,819
crypto,16041,3,11
crypto,16042,1,531
crypto,16043,8,13529
crypto,16044,2,1267
crypto,16045,37,430
crypto,16046,10,213
crypto,16047,4,780
crypto,16048,19,57
crypto,16049,6,654
crypto,16050,4,236
crypto,16051,43,209
crypto,16052,2,1124
crypto,16053,6,404003
crypto,16054,7,11
crypto,16055,13,404058
crypto,16056,4,84
crypto,16057,3,184
crypto,16058,17,55982
crypto,16059,4,12649
crypto,16060,7,66
crypto,16061,2,12737
crypto,16062,2,36271
crypto,16063,8,36257
crypto,16064,12,94204
crypto,16065,16,1549
crypto,16066,15,287
crypto,16067,17,246
crypto,16068,3,21
crypto,16069,8,110
crypto,16070,32,58
crypto,16071,9,268
crypto,16072,10,64
crypto,16073,1,272043
crypto,16074,5,272048
crypto,16075,3,657
crypto,16076,8,1478
crypto,16077,3,94270
crypto,16078,8,458712
crypto,16079,1,63937
crypto,16080,2,9
crypto,16081,14,41
crypto,16082,4,63
crypto,16083,3,163
crypto,16084,1,63966
crypto,16085,4,84833
crypto,16086,2,106398
crypto,16087,8,29
crypto,16088,3,106342
crypto,16089,4,2088
crypto,16090,2,50
crypto,16091,4,86110
crypto,16092,23,10
crypto,16093,12,85996
crypto,16094,6,83771
crypto,16095,5,13004769
crypto,16096,11,13004794
crypto,16097,8,2128
crypto,16098,22,5457308
crypto,16099,16,9
crypto,16100,5,9
crypto,16101,1,9
crypto,16102,3,55
crypto,16103,4,12610
crypto,16104,6,97
crypto,16105,1,12500
crypto,16106,7,5457485
crypto,16107,6,2049
crypto,16108,4,159
crypto,16109,7,303
crypto,16110,5,9
crypto,16111,9,3129
crypto,16112,2,4004
crypto,16113,10,48
crypto,16114,4,10
crypto,16115,2,822
crypto,16116,12,115
